epoch,acc,loss,val_acc,val_loss
0,0.414920001626,5.56282699585,0.0992800009251,18.1167836761
1,0.599199991226,4.56950529099,0.157279998064,14.4364953613
2,0.707800006866,3.9502436924,0.195199999809,6.71837633133
3,0.809960010052,3.38617712021,0.369520001411,4.80024396896
4,0.87852003336,2.9372790432,0.418759996891,4.49011108398
5,0.92024002552,2.5924520874,0.523479995728,3.77438515663
6,0.942080039978,2.32554309845,0.562879989147,3.59083717346
7,0.949560039043,2.13094985962,0.501799993515,3.79880867958
8,0.961080036163,1.94564815521,0.573759994507,3.43993106842
9,0.967720041275,1.79082779408,0.573319988251,3.39565777779
10,0.969960026741,1.66681821823,0.584999988079,3.26586462021
11,0.9747600317,1.54543999672,0.562959997654,3.40936851501
12,0.975360028744,1.44855519295,0.555279996395,3.49898482323
13,0.971960017681,1.37812566757,0.560720002651,3.38155583382
14,0.971240022182,1.31231554985,0.584719996452,3.28556669235
15,0.972160041332,1.24593882084,0.582439994812,3.20766546249
16,0.978280022144,1.17194930553,0.600600001812,3.09196505547
17,0.981840000153,1.10972035408,0.569320001602,3.31592743874
18,0.980640010834,1.06594936848,0.552520005703,3.45908887863
19,0.97848003149,1.02869334698,0.537280006409,3.53472924232
20,0.978400011063,0.992941224575,0.594879992008,3.15130623817
21,0.9805600214,0.953265395164,0.592999999523,3.17823914528
22,0.977320022583,0.935698857307,0.557119998932,3.45217859268
23,0.97904001236,0.89822602272,0.596999998093,3.10737172127
24,0.982000014782,0.862768056393,0.574160001278,3.31939660072
25,0.98428000927,0.829598948956,0.572519991398,3.26498738289
26,0.98472001791,0.806784012318,0.595279986858,2.99664206505
27,0.984600019455,0.781583843231,0.574839994907,3.18997735023
28,0.982120008469,0.770855166912,0.562559981346,3.17943640709
29,0.980080006123,0.758172755241,0.52084000349,3.746033144
30,0.980880022049,0.737636342049,0.583960006237,3.17349003792
31,0.982159996033,0.719316768646,0.587759993076,3.12574772835
32,0.985560016632,0.691121883392,0.59675999403,3.20849320412
33,0.987320024967,0.673156635761,0.597519986629,3.18224916458
34,0.984879999161,0.664702451229,0.566639993191,3.27496097565
35,0.985680007935,0.649251213074,0.562279999256,3.27760245323
36,0.984520013332,0.639402191639,0.600079994202,3.03347346306
37,0.985400025845,0.624465932846,0.572200000286,3.28692338943
38,0.985120003223,0.614277563095,0.605959994793,2.90894834518
39,0.984479997158,0.604387412071,0.599800002575,3.08879468918
40,0.981960029602,0.601588172913,0.602119996548,2.9050527668
41,0.983640015125,0.591184272766,0.593519995213,2.91844967842
42,0.985000004768,0.579817211628,0.608559989929,2.91760555267
43,0.986959998608,0.559890525341,0.597399992943,2.96785387993
44,0.989400010109,0.547747240067,0.597399997711,2.90388902664
45,0.986080019474,0.544706146717,0.602280008793,2.85509638786
46,0.987240002155,0.533856070042,0.60348000288,2.73137879372
47,0.989040007591,0.520194187164,0.618959989548,2.72344020844
48,0.986200008392,0.521801803112,0.608159999847,3.00704414368
49,0.98600001812,0.514804581404,0.593519999981,2.93669569969
50,0.986639995575,0.511667057276,0.593120002747,2.82841064453
51,0.989160013199,0.496518850327,0.59856000185,2.86421276093
52,0.986680009365,0.493642618656,0.598399991989,2.85597625732
53,0.98752001524,0.486351571083,0.568399994373,3.07535931587
54,0.985239989758,0.490378047228,0.570959994793,3.26888558388
55,0.986680014133,0.479807107449,0.587519991398,3.06091192245
56,0.985840005875,0.477872046232,0.592759988308,2.81179386139
57,0.983120007515,0.481245002747,0.586359996796,3.19425905228
58,0.98640001297,0.473204545975,0.216480000019,10.7810128403
59,0.986480026245,0.468173949718,0.554919989109,3.53838507652
60,0.988280007839,0.45684543848,0.555999994278,3.46900509834
61,0.987640006542,0.455574926138,0.572479991913,3.06968330383
62,0.98880001545,0.446280750036,0.582999992371,3.0213675499
63,0.988960015774,0.442914385796,0.552199993134,3.02828010559
64,0.984599988461,0.450562369823,0.584239997864,2.95085339546
65,0.9889599967,0.434237252474,0.607120001316,2.75615552902
66,0.989680016041,0.426904166937,0.602359986305,2.73523400307
67,0.991000020504,0.417535258532,0.602120001316,2.87133016586
68,0.989480013847,0.421975315809,0.614119989872,2.75733229637
69,0.98507999897,0.426113975048,0.622759976387,2.61372843742
70,0.983360009193,0.433977782726,0.610999996662,2.86169159889
71,0.983320012093,0.434818423986,0.574679996967,3.42621728897
72,0.987080020905,0.422112646103,0.589079992771,3.20992328644
73,0.990040025711,0.410880022049,0.603919990063,3.06862428665
74,0.99332000494,0.396065063477,0.618919994831,2.57578005791
75,0.992320010662,0.391950616837,0.595039997101,2.52973237038
76,0.991200003624,0.389327636957,0.584359989166,2.77904676437
77,0.988600018024,0.392614299059,0.593480000496,2.75045847893
78,0.987000010014,0.398058499098,0.580199997425,3.08713244438
79,0.982920019627,0.409821112156,0.558239996433,3.42751794815
80,0.984520018101,0.40993578434,0.557360002995,3.35005605698
81,0.980160005093,0.421425596476,0.597760002613,3.08636511803
82,0.983680002689,0.409940950871,0.576839990616,3.02531568527
83,0.988439998627,0.395435469151,0.599000000954,2.9354997921
84,0.990800032616,0.383703666925,0.58199999094,2.95116723061
85,0.993360023499,0.370190924406,0.585560002327,2.64195939064
86,0.992480015755,0.36978335619,0.592599990368,2.85071408272
87,0.992040019035,0.365918203592,0.56231998682,3.02772251129
88,0.991480014324,0.366022801399,0.584359998703,2.8790329361
89,0.988520004749,0.372405282259,0.479639995098,4.07155595779
90,0.988400015831,0.368284468651,0.597999987602,2.87819992065
91,0.988240020275,0.37184347868,0.589880001545,2.79453396797
92,0.986920011044,0.37264398694,0.5789599967,3.0450467205
93,0.985240004063,0.381472091675,0.608239994049,2.82896233559
94,0.985520005226,0.383030744791,0.584559998512,2.90157682419
95,0.988439998627,0.373573855162,0.596119990349,2.89078620911
96,0.990480010509,0.361003998518,0.588960006237,2.8192666626
97,0.992720015049,0.350401039124,0.576399986744,2.83710648537
98,0.991519992352,0.35023548007,0.617400000095,2.65462222099
99,0.990880007744,0.34913233161,0.607239992619,2.63783447266
